link,UUID
http://www.ufcstats.com/fighter-details/934de214814b8ff4,46393e4c-7a40-4ea2-b1aa-0a8794db117a
http://www.ufcstats.com/fighter-details/89b8d1bf1ff09d1d,71a77b14-09cd-4edb-8bd8-37acabeda7d3
http://www.ufcstats.com/fighter-details/56bc9ccb609df534,d22909d4-7a97-472c-90ee-847c46c565c5
http://www.ufcstats.com/fighter-details/1f9c371c93dfd3a9,a41884ce-7e98-423b-8a57-5d60599341c1
http://www.ufcstats.com/fighter-details/234f3767ff0e5701,4d21a68a-17a8-46b6-bd87-4c22672c7552
http://www.ufcstats.com/fighter-details/0aa92558424ced9e,a9e3dee5-520e-495d-b2b9-19497f446dc5
http://www.ufcstats.com/fighter-details/8a0be41c0380188d,0bab1220-3cdc-4ff7-af9b-fd32f58e68e3
http://www.ufcstats.com/fighter-details/aae99701b21554e4,b9444d73-d7fc-4f80-9932-c66287adb058
http://www.ufcstats.com/fighter-details/d7b2c0b53883ee80,94a78651-9457-44d9-b6e8-58303c85b709
http://www.ufcstats.com/fighter-details/7691a80e6ca3e55b,e490535c-07c8-4619-99f0-706aab222842
http://www.ufcstats.com/fighter-details/baed16f18348908e,0d00a7a1-af08-40d0-8cf1-4088e75926f7
http://www.ufcstats.com/fighter-details/008dc37cca279def,05b44266-5d98-4d6f-b73c-371ef94b85c9
http://www.ufcstats.com/fighter-details/df2bf09c99594848,7e51a96e-688c-43a7-86aa-917c60ee50fd
http://www.ufcstats.com/fighter-details/28f62d866c59c709,49e331a6-de13-4b3c-9ace-7fa9fcdb4264
http://www.ufcstats.com/fighter-details/91186547a7f3f758,f5e9ca27-0b10-4e60-a070-5e2e1f4f0350
http://www.ufcstats.com/fighter-details/aa1952ec0b3dd8e1,299d24ed-42e6-4a3e-a21c-89072ce34093
http://www.ufcstats.com/fighter-details/054defd5420a551f,56c8f0e5-dffb-4549-acfd-3a8a293c9c32
http://www.ufcstats.com/fighter-details/9b68bf67c5695185,c30f2e12-063e-4d4d-a6d9-9bd3f8b4ae5d
http://www.ufcstats.com/fighter-details/2adb11835acd815b,154af050-53f2-4ffe-83ae-404481a6c7fc
http://www.ufcstats.com/fighter-details/df05aa15b2d66f57,5f1e0577-c99f-47f2-8f83-2d1bc9183a56
http://www.ufcstats.com/fighter-details/6b5b9be990774f0e,748ea365-b71f-4137-bfad-ab71c63d4470
http://www.ufcstats.com/fighter-details/9ddfb3369a3b0394,22b5cab6-6183-4c7e-a9f3-07f929f45eb0
http://www.ufcstats.com/fighter-details/aac5ac38148f0528,1c7a22f7-7c83-42c0-acf4-7f8c941fef28
http://www.ufcstats.com/fighter-details/9b74de674c355425,63c4569a-5019-4385-a7af-9294a4dac9a2
http://www.ufcstats.com/fighter-details/ccba80d4820ef557,11d50dc9-dd70-435e-844b-c3872e5f671d
http://www.ufcstats.com/fighter-details/219a254e15d60135,744dd6b1-0414-47f1-8eb6-51671f692620
http://www.ufcstats.com/fighter-details/eaea0fc7b76525a8,492e92f3-4ca5-4525-9ad1-d1e7339be6e7
http://www.ufcstats.com/fighter-details/f1f37d667bcd0d27,2f2cd588-81de-4a25-ac3a-f2d1a9e234e4
http://www.ufcstats.com/fighter-details/dc5a6b2fdb27e7dc,9e649786-b965-4fe5-9765-4e964e32a8d0
http://www.ufcstats.com/fighter-details/b7d524c77c27389b,690921f5-1db5-4e48-99b7-1ecfddbbc181
http://www.ufcstats.com/fighter-details/1652f3213655b935,155a74c5-34f0-4b18-8774-a08dc882c351
http://www.ufcstats.com/fighter-details/9c669abd35b2522f,68b27595-70a4-455c-bfe2-a4d5adfababf
http://www.ufcstats.com/fighter-details/3414b50b08a10600,02b66afa-2958-43fc-bff6-93c06ad03a9d
http://www.ufcstats.com/fighter-details/dbaaf42313af90fa,8b69bb3a-f80c-40f4-9f57-c1475bcdf722
http://www.ufcstats.com/fighter-details/a149d6bc670cdb60,8aa25d9b-cde4-4423-b407-bd842aa731fd
http://www.ufcstats.com/fighter-details/196ed28337adc630,aac9402b-8018-404f-8e59-938576421fc0
http://www.ufcstats.com/fighter-details/338a11d3674eb2d4,004971e9-9f05-4233-8429-0f6a686c7189
http://www.ufcstats.com/fighter-details/8e893f269d5696b2,8a1336e8-9fed-4b35-8874-47e33d8e4408
http://www.ufcstats.com/fighter-details/9f7787e56a6bc0f4,838f8bb4-9de0-4868-bad3-91e8a9106542
http://www.ufcstats.com/fighter-details/320edfb0332b7073,75302825-a71e-48e2-9aa1-5e9187060128
http://www.ufcstats.com/fighter-details/d58478ded5534695,b12b71bd-605f-41cf-9080-6d18855bbc38
http://www.ufcstats.com/fighter-details/c4b81cdecd5d6abe,ef08d5c6-f66e-4201-b872-06f65dcdb88e
http://www.ufcstats.com/fighter-details/3dc3022232b79c7a,972274f7-a501-41f0-acf2-1c665d4c4dd1
http://www.ufcstats.com/fighter-details/349aaa3da11eb587,31e60669-c48a-4dec-b9ca-7202e5c2a283
http://www.ufcstats.com/fighter-details/132f860d02953f4c,bea6596e-b486-47e0-878d-f4e26b14b1b2
http://www.ufcstats.com/fighter-details/5b407acfe0ef9b76,c22280f0-f2f2-4ceb-9da1-96eae9c5efe2
http://www.ufcstats.com/fighter-details/28ba5f27e473420c,adfbab71-5285-4ae2-ad1b-0c0484e0e871
http://www.ufcstats.com/fighter-details/771b60ff889661c8,60123def-337d-4dd7-88c3-50bff7667e32
http://www.ufcstats.com/fighter-details/93b9496275bbbf80,079a2fc1-782f-4f83-913d-8572a7f6dff9
http://www.ufcstats.com/fighter-details/d29b5c4f22c6357d,de1a5a97-41b6-4025-9dab-d54256e2ade9
http://www.ufcstats.com/fighter-details/852454c572675334,fb3d8529-e473-4555-a4c7-1f68ca2c4f83
http://www.ufcstats.com/fighter-details/2a8502954f49e682,0591fc3c-27dc-40c4-871c-5f3fcaf0cda4
http://www.ufcstats.com/fighter-details/c11f50e9c1513ce9,ecda028c-94a3-4ae8-b7c0-3f09fe277f83
http://www.ufcstats.com/fighter-details/cac08b8685387ca5,13b35c2a-0316-4335-a5c4-5b235fc3efef
http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,51e5f1ca-73e5-4b7e-a031-89bf0c363a1a
http://www.ufcstats.com/fighter-details/029880cdbf5ca089,f0693b4a-de79-4f30-819d-84b6689587c3
http://www.ufcstats.com/fighter-details/6085ceb59087514b,6ee5f8ef-1ac2-43b6-8515-f894ae835247
http://www.ufcstats.com/fighter-details/60c72f7459827881,cbf7abca-1fd0-46a3-8023-6eebd20d9703
http://www.ufcstats.com/fighter-details/a0c139b34f11421a,e4112496-7764-4a5a-95fc-12facf8759e4
http://www.ufcstats.com/fighter-details/679a9054e2815943,b53d295c-eff7-4f26-a2e8-7f62513b6a51
http://www.ufcstats.com/fighter-details/e86bc32f5997a8f7,6a9352b7-0946-4216-b71c-68157ca0cd2a
http://www.ufcstats.com/fighter-details/d10b35152277cf98,7e0b0831-dfc9-4634-b819-3d68deac0695
http://www.ufcstats.com/fighter-details/010986ee359fb863,9f042f7c-15bc-4842-b1af-21cfc341580d
http://www.ufcstats.com/fighter-details/b9415726dc3ec526,3cf4e2a5-c144-4b50-9826-3a0fe580a929
http://www.ufcstats.com/fighter-details/a7f4d0902bb64092,212f9ae3-551e-482d-8304-f4fa04b95154
http://www.ufcstats.com/fighter-details/0b5b6876c2a4723f,a595993d-1250-4297-aabc-3801cb9ae878
http://www.ufcstats.com/fighter-details/b9d0fd83bb8a147a,d905a0af-9451-45e8-90b3-d41de7c0095b
http://www.ufcstats.com/fighter-details/85248da6e9e2f7e7,75105e63-2862-44a7-8c5c-543b579fb5ee
http://www.ufcstats.com/fighter-details/01f022fa494188e2,ec9c934e-4483-420b-99fb-42988f77e720
http://www.ufcstats.com/fighter-details/1f77fce698e80488,47ccd409-e94a-4aee-b8da-89d8db48be9e
http://www.ufcstats.com/fighter-details/a390eb8a9b2df298,6f34e3df-7953-4086-8133-9501ed3cba88
http://www.ufcstats.com/fighter-details/22e47b53e4ceb27c,50a768fb-4008-4abe-b982-9cb809ea386a
http://www.ufcstats.com/fighter-details/3ae10ac4df3df05c,7d6ca530-563a-466a-904a-2fbebe2dab32
http://www.ufcstats.com/fighter-details/4c8d6fde2dde07c4,36fa4c21-8f0f-40ae-aa91-5dead426b73a
http://www.ufcstats.com/fighter-details/013da757877044a2,2f9463ee-db24-4a21-8196-464c42b1b2a8
http://www.ufcstats.com/fighter-details/947eccadb72f4f6f,49c1559f-dbc1-4c67-8469-f4c9ce72f19d
http://www.ufcstats.com/fighter-details/23725c826c481e7f,026471c6-fedd-4205-a417-91a0bab3f135
http://www.ufcstats.com/fighter-details/27541033b97c076d,14ae931b-a962-4357-8601-e9242b633764
http://www.ufcstats.com/fighter-details/fb1538b46877a695,3dcd4878-44b9-4f33-bcc6-d90aae68d53f
http://www.ufcstats.com/fighter-details/ab8900ae1f1dfd4c,e883c29f-9614-4137-8d18-eca7a0c449a8
http://www.ufcstats.com/fighter-details/aae0897825336b1a,c88896e1-e01e-4b74-bdfb-4e08a1a903b6
http://www.ufcstats.com/fighter-details/7e69a4b0961aa555,9a288ef6-f697-4109-a2a0-5a6b572ffb18
http://www.ufcstats.com/fighter-details/5731cc327790b731,5d14d651-d0a4-42d9-9b7d-e0da2d6a8e4f
http://www.ufcstats.com/fighter-details/1cf1310684a841f5,ad1adb34-cff8-4931-853a-cbb42e46e664
http://www.ufcstats.com/fighter-details/52cae54377b433b7,c8e4a06a-2a75-4d83-a3b1-dcffaa042368
http://www.ufcstats.com/fighter-details/cce79e827569f26e,ab32a0fd-4940-412e-a107-a2f8a08f2081
http://www.ufcstats.com/fighter-details/dc0f07928009a127,f9034573-a1a9-49f3-82e2-d3aa04b5523d
http://www.ufcstats.com/fighter-details/eb1723480fa2f96c,b5666718-7169-46d4-a74b-37a3bca7293f
http://www.ufcstats.com/fighter-details/a780d16cf7eed44d,38a1ada4-47e8-4cba-81f6-da908447d975
http://www.ufcstats.com/fighter-details/23a16ebe733e3041,20084fdc-abf0-41a0-ad04-abe40f2c25ef
http://www.ufcstats.com/fighter-details/f0abbb6f3444dae7,ad670b38-29bb-4800-9ea7-4208f8b9aab4
http://www.ufcstats.com/fighter-details/9f1641c08cf8fbe2,1537a635-bd82-43b0-8432-7ab1b16e9d7c
http://www.ufcstats.com/fighter-details/052ceb8976695342,17e8ce93-c805-4393-b84f-d4d88ac1cb9a
http://www.ufcstats.com/fighter-details/21b8a0f5c231096f,ac5cc7c3-3ec2-4c44-a188-5ce7591fce94
http://www.ufcstats.com/fighter-details/d2d37e8eeb3abc8d,77f07633-7687-4f2a-bf5e-ce6f8d1d18d6
http://www.ufcstats.com/fighter-details/231926533134ec1f,2213909a-98e2-4681-ac6c-722407d2f516
http://www.ufcstats.com/fighter-details/e4a9dbade7c7e1a7,88d87beb-223a-4261-ad4f-f7fe321cad05
http://www.ufcstats.com/fighter-details/53bb0d40905b87c0,669bf8ca-cd17-4cbe-b927-130be10db465
http://www.ufcstats.com/fighter-details/a6959da32f0e6b5d,51866e3a-b222-42d8-a359-487d2375816f
http://www.ufcstats.com/fighter-details/af5b208e97f5d382,2a2b19c3-de8e-4a51-924d-fcb64a3a886c
http://www.ufcstats.com/fighter-details/2db7fa8db6bc9632,58a35468-a053-4ea2-8cd7-119a786bd219
http://www.ufcstats.com/fighter-details/a6d8bfe9e0c8153b,69fa369b-ec7f-49ba-8c10-0f74d7f7831a
http://www.ufcstats.com/fighter-details/0541480fbf719d86,bc170bac-f626-4910-b094-ebef59f6fcd3
http://www.ufcstats.com/fighter-details/8fa2b06572365321,c7f49bd0-bcae-4072-9466-14153d606501
http://www.ufcstats.com/fighter-details/5a558ba1ff5e9121,eef0f11f-2a2b-4de0-ae9b-68bc91354ea2
http://www.ufcstats.com/fighter-details/e78f601035d677f2,0821e380-b69f-4977-aa9d-7a2feed779ae
http://www.ufcstats.com/fighter-details/4f2fcbefb668689d,cb1f51ed-75e7-4064-9cb3-22be17592dfe
http://www.ufcstats.com/fighter-details/5eedbf1e9601be35,54b1391a-3d52-45ad-924a-b15ff6c7cff0
http://www.ufcstats.com/fighter-details/fa8b9e6b0c2269f8,9d7abaef-aeb4-4c1f-a022-bd238fa8cd5c
http://www.ufcstats.com/fighter-details/3c241737a6069b9f,9890fd9e-8afe-4471-a190-67bde786f43e
http://www.ufcstats.com/fighter-details/37b1696e6d115957,39d99a5c-ee97-47ba-972f-20bb46da99af
http://www.ufcstats.com/fighter-details/69b69c0178c4004d,68326065-f687-4011-a9a4-c23916a3543c
http://www.ufcstats.com/fighter-details/38b50fd1e1b5b656,e10eec4a-d70d-4932-aa59-cdbb159d9640
http://www.ufcstats.com/fighter-details/e0ec3c3b6b611f7e,7d1066f6-b708-429b-8c2b-f3f975b7f4cc
http://www.ufcstats.com/fighter-details/1fd4fbdcc67de844,2f71453d-ec0e-4802-8b0c-1ada19cefb91
http://www.ufcstats.com/fighter-details/daf1b84aebd6602b,fd874c7c-0513-4b59-a456-77a8870ddf51
http://www.ufcstats.com/fighter-details/a56607a451e4c70d,08c91afd-4790-4f67-8d55-6e514610b7f3
http://www.ufcstats.com/fighter-details/75f871836d41f90f,5b919114-8d51-4030-915f-660ea6eb8a0f
http://www.ufcstats.com/fighter-details/04643fd03d9159cc,ef0a2f2f-bfeb-4a68-bfd1-f75a1bd41ad9
http://www.ufcstats.com/fighter-details/480b702debcb5433,274af5ee-9a31-458c-9090-12f6e95a19cf
http://www.ufcstats.com/fighter-details/fd87b1bbfcde9d5e,30af9f02-245c-4364-9be5-3979865068d5
http://www.ufcstats.com/fighter-details/20bcc9966affb19c,b1d864c9-c4e7-4a8b-994c-cb2051073552
http://www.ufcstats.com/fighter-details/51b0bb73a1da34bc,6b36144b-0787-421a-ba01-ac02f6f4a73c
http://www.ufcstats.com/fighter-details/edd8d5d8089a35f8,c4621e39-d096-4eb9-abff-e03a532fe7e9
http://www.ufcstats.com/fighter-details/3bbcd63a016d9715,27994d54-c04c-4c0a-a304-8fa7e40174db
http://www.ufcstats.com/fighter-details/058e4e08a1ad8aba,36c9a176-a297-4a01-8a8f-dad1e49cf169
http://www.ufcstats.com/fighter-details/a421465acbe59c77,c617f2ae-9757-4e30-97dc-2de8b60bfb1c
http://www.ufcstats.com/fighter-details/ec33146e43e58933,35ba2acc-4dc8-4f13-9504-e6c4e29762d6
http://www.ufcstats.com/fighter-details/cc300e9aa3063431,0188087d-5cce-46dd-80ea-ec047b7492c7
http://www.ufcstats.com/fighter-details/aa79d5399571068e,923d5145-044d-4fea-869e-fd5cea28fd2c
http://www.ufcstats.com/fighter-details/5669b828e7e11329,cc72cdce-3f32-499c-8242-7b75316bab63
http://www.ufcstats.com/fighter-details/1efa064872f089d0,e0ed66d1-70f5-45d3-8053-d6e39161d212
http://www.ufcstats.com/fighter-details/55a7b2d4e54ffac9,9412617a-f9dc-4813-8382-e25d4c6e6021
http://www.ufcstats.com/fighter-details/aa03a3ca00ac6827,3978649f-dc45-4fc1-80fc-7e23f404a226
http://www.ufcstats.com/fighter-details/d74cba8566291bfa,f4ea1079-626e-470d-a4a0-bd60200797c8
http://www.ufcstats.com/fighter-details/049d698d773eb3e1,4c8f7f56-8dc7-4ca3-9009-b6d5ea9b1b80
http://www.ufcstats.com/fighter-details/59aaf2730b84698a,898e3720-b18d-4f75-aba8-65decafa0d39
http://www.ufcstats.com/fighter-details/d632d156c0549e07,31fb9481-f94f-4c6e-8c1d-a1cf1531bc6d
http://www.ufcstats.com/fighter-details/d35c3ed553b71fa2,db7f960f-24fe-4e65-8bed-a886918ca72e
http://www.ufcstats.com/fighter-details/9ca265dfe8323db3,a57aefd4-6471-45fe-a222-c378bae77870
http://www.ufcstats.com/fighter-details/0359313549d230a1,22fdb3c7-57ab-4cbc-b273-44c04493d36e
http://www.ufcstats.com/fighter-details/a8d521d913df4e31,c2a91b79-d6b0-492f-9f9b-0ff85cccbcda
http://www.ufcstats.com/fighter-details/a6fd2173d5e2d7f0,c571e249-163a-47dd-b0ff-d23f6e7761fb
http://www.ufcstats.com/fighter-details/83d0de122f2f9664,90402b8a-4496-408e-98f1-0704264330a4
http://www.ufcstats.com/fighter-details/3138fab619faf4d1,516d7f09-722c-48e4-a538-da654084a585
http://www.ufcstats.com/fighter-details/58bc81376286b3d3,762b12da-6877-43cf-b66e-65862af00260
http://www.ufcstats.com/fighter-details/36a432f22144843e,8af69ae1-44ff-4f55-9cbb-28a45e8beece
http://www.ufcstats.com/fighter-details/725a834930c2b5bf,efa338de-463d-43eb-960b-f7d65ad7129f
http://www.ufcstats.com/fighter-details/9583662df31d943f,32913b72-fac6-4eac-b0e3-3da3f48207b3
http://www.ufcstats.com/fighter-details/7d21de9c6d7c98b2,12c15086-0d1f-4f61-b84e-5f1739f929d3
http://www.ufcstats.com/fighter-details/b05086131c6f5dc5,893cb4df-aea9-4f59-844a-e2f68cb71e07
http://www.ufcstats.com/fighter-details/2f3f12002564bb55,cb225e9b-29d8-4016-a492-0bd43dcf8d2e
http://www.ufcstats.com/fighter-details/b2acebbef8da14ea,da37748d-2066-42f1-8cc4-46ccb3bc4941
http://www.ufcstats.com/fighter-details/f1b2a4365799c48b,4b013b0f-a2da-4ad1-b481-e58800148e27
http://www.ufcstats.com/fighter-details/de62052b2ede65ba,8ab40e4d-62c6-4f53-8efe-20d46b91f755
http://www.ufcstats.com/fighter-details/8d26912cd2aeb366,fc2a492c-cdce-474f-be76-73a611af95cc
http://www.ufcstats.com/fighter-details/eae4aec1a5a8ff01,e8aa1d28-870d-4f80-bc19-02ea15a4ce78
http://www.ufcstats.com/fighter-details/8fd1f27e86661ede,8f692b65-f51f-4f34-9c76-d7e3607217b3
http://www.ufcstats.com/fighter-details/3795fca327cbcf23,96d61a40-1899-47c4-a4d3-e977cf2764c1
http://www.ufcstats.com/fighter-details/b23fca14c7b79935,e953b376-befe-499d-a3ff-1f7991938600
http://www.ufcstats.com/fighter-details/04c15b52c3cc1cab,c2fe9657-3f8f-42b6-92da-cae7bfc57f9a
http://www.ufcstats.com/fighter-details/68c6cd5287b473a7,6315d525-a2c8-4e96-9c79-6577562c0ee4
http://www.ufcstats.com/fighter-details/b51841e7c594090d,866f58ee-96f7-4d18-8197-3c290540dca5
http://www.ufcstats.com/fighter-details/46e2ca71fd5089cb,1416e998-5d00-4d00-91c2-c501dc58a03e
http://www.ufcstats.com/fighter-details/dd8aec6de7035943,33a01c41-c27f-4d5f-b2cc-7345580bd6fe
http://www.ufcstats.com/fighter-details/5114f1b5ad4cdf72,280768f1-66a4-49db-b738-e5ddddd4ef8b
http://www.ufcstats.com/fighter-details/d1dcd4e96464a53d,30822ff7-742c-4940-830c-b459d0b53338
http://www.ufcstats.com/fighter-details/b18fb36a4aa00093,002e27b7-6002-4b34-b686-9eb24461c5b7
http://www.ufcstats.com/fighter-details/cbf94e4c4af4ff6d,1b007fb9-3880-484f-81a6-b2c50de3eb1e
http://www.ufcstats.com/fighter-details/91d73ee59347ac16,2387ad45-ff64-40d4-922c-b83d41365cfb
http://www.ufcstats.com/fighter-details/3ba3b5cc94498437,d0d9e587-2d44-4370-a1b5-212f5f376d1a
http://www.ufcstats.com/fighter-details/abbc737317f66b81,934bc6bb-2c25-4938-9b01-2d6670fe7041
http://www.ufcstats.com/fighter-details/7f0b4a75ef3039a3,6546ae62-08ea-4a71-90f0-a7f39f0556fb
http://www.ufcstats.com/fighter-details/7649c4c95b824488,c8af039f-d299-4085-bcd1-90e048c9a279
http://www.ufcstats.com/fighter-details/04d5718ed2661e8c,c555cba9-5a37-4b59-8c82-1c6372a41c48
http://www.ufcstats.com/fighter-details/cbe79765d44bd172,da3a7196-23fb-43e6-b376-f0281b4c4e35
http://www.ufcstats.com/fighter-details/b732b326c362fb62,8f4aab78-a229-4fac-9ae4-b343d041b27b
http://www.ufcstats.com/fighter-details/d1152823307d7e7c,dded2100-9e62-42d1-bd39-81c960db2e6b
http://www.ufcstats.com/fighter-details/6b7bc7eaf2465387,34294685-5140-4a9d-bddf-b12705f1ea39
http://www.ufcstats.com/fighter-details/a8aba6fd8a463043,a029b33a-ddc6-451b-84a3-e0e96713cf4a
http://www.ufcstats.com/fighter-details/80c0bed43da0e27b,450f1278-da51-48e0-b10d-983b4fbee317
http://www.ufcstats.com/fighter-details/1208ffc5be6e31ad,6f36904e-df5b-48e2-8827-a341a8758fd4
http://www.ufcstats.com/fighter-details/6803d4d6908354ac,3b541ae1-ac3b-4a32-8a13-78654b700d4f
http://www.ufcstats.com/fighter-details/5be86bb2f78fef2f,0fa8ed47-8259-42ef-ae15-15f755c0641c
http://www.ufcstats.com/fighter-details/7450525c7ba032a0,e3d81b2e-72f6-466d-84b1-211f0cf5a2d6
http://www.ufcstats.com/fighter-details/93ce4ac89e3d7652,039ce02b-2001-4f58-93b0-a11df201c966
http://www.ufcstats.com/fighter-details/a0b91014e9d16a76,5b0aa3eb-7223-494b-9e2e-57f48f3a9edb
http://www.ufcstats.com/fighter-details/f74e037b97917027,c87cc75c-feea-491d-8deb-8eef18621e86
http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,0c42bb90-fb3f-449d-8889-983ac0a884fc
http://www.ufcstats.com/fighter-details/288aaa8f82040e02,b5726699-65e3-4d62-b257-d1208960db97
http://www.ufcstats.com/fighter-details/05866d8c3a321856,62b9f0dd-5a43-485b-b7d9-f7e8ea01e6f9
http://www.ufcstats.com/fighter-details/42078a86d3dd037b,7143777c-ef71-41de-be28-924770f5b7cd
http://www.ufcstats.com/fighter-details/394f55ebca199124,11238791-2460-48dc-978d-99b06aa2fbeb
http://www.ufcstats.com/fighter-details/b034747dc1d15491,6d71c981-c271-41c4-b50d-bf0448e2f053
http://www.ufcstats.com/fighter-details/cd7bafbeee1f29a0,9a129ace-ea3d-4b2f-b50c-865ac00dffa8
http://www.ufcstats.com/fighter-details/ad3041e61896b975,50f7a02a-40bb-40a5-936c-8186bfbf1a1d
http://www.ufcstats.com/fighter-details/622f015c81a9b13a,90fa98e1-bba7-4695-b6de-9c825c2f5384
http://www.ufcstats.com/fighter-details/c8136ab8aa32c974,30bbb71e-0696-46aa-8bb6-7ed2a56e6e32
http://www.ufcstats.com/fighter-details/da97d6c97d09c030,8de5e1ea-08d5-4668-af67-31319e08a830
http://www.ufcstats.com/fighter-details/9d4522df6fc49a47,045a9415-9a37-47dd-a97d-ab90a56101bc
http://www.ufcstats.com/fighter-details/40a604761ca7d64d,db4a05cb-2a6c-4e09-bed8-b18393d40694
http://www.ufcstats.com/fighter-details/35dc6220b113b7ec,fc443009-7925-46c1-a3df-7db6615e8915
http://www.ufcstats.com/fighter-details/c9bbf1a0285a8076,aef66509-8751-4ba3-80bd-66ed2006c04c
http://www.ufcstats.com/fighter-details/2961be02cfb0d2c1,c17c39b4-1871-4dfb-9169-673c0c6fd398
http://www.ufcstats.com/fighter-details/1411c630ba711b64,18da4083-9016-4b0b-a278-ce4891a90bbe
http://www.ufcstats.com/fighter-details/88c8f47241d90040,ab614293-5733-4e8b-beb5-f064d237abc1
http://www.ufcstats.com/fighter-details/2a542ee8a8b83559,24b95385-087c-459d-9ec0-480d5cd88774
http://www.ufcstats.com/fighter-details/4f95f74620a6b7a4,c57ce106-37aa-4f97-87d2-d1c92a1652b1
http://www.ufcstats.com/fighter-details/6a92caba39b64752,28af711b-e9b8-4b36-a8d9-03172d5ce026
http://www.ufcstats.com/fighter-details/25433871e4eee0f4,0d6d9340-edd1-438d-92aa-21098bfdd814
http://www.ufcstats.com/fighter-details/c6d8ae3b016d5ad5,bd9060c4-204f-4f8b-947f-34d00adbee1d
http://www.ufcstats.com/fighter-details/1a1a4d7a29041d77,cbdfb710-2480-45c0-b7a5-c31b96242767
http://www.ufcstats.com/fighter-details/863d06a7ef8bc98c,42343b98-e4b7-4d9e-a412-64cd8c551d87
http://www.ufcstats.com/fighter-details/45bc8f98d62bd096,bfe0831c-5b57-4a3f-8ed4-f3d50da36e1e
http://www.ufcstats.com/fighter-details/6ad9058b7c7898b0,6de8cd6f-30be-4eca-973e-9eaa625af34e
http://www.ufcstats.com/fighter-details/d3de4a24f7eefac8,a821367e-b98c-4b53-9d72-3fe0d6c9ad8b
http://www.ufcstats.com/fighter-details/c4b6099f0d25f75e,0b93a9f2-7282-4728-bec6-35689dfd4446
http://www.ufcstats.com/fighter-details/3c48019bc387b80c,94e79e86-e51f-41b6-a0fb-c114f975fc13
http://www.ufcstats.com/fighter-details/f12f979b657ab876,40482399-1b34-4e68-8130-8bc719303cf0
http://www.ufcstats.com/fighter-details/318e629d1eb7aa49,c8bb0916-a4c7-46ef-aa0f-60b9e80e6390
http://www.ufcstats.com/fighter-details/5f6038bcdb95e3e4,bd773656-6294-43ed-9df3-dd007776df6b
http://www.ufcstats.com/fighter-details/ee4b670e159f4a33,7a08714b-6ec4-44dc-9f34-2c426d76b3eb
http://www.ufcstats.com/fighter-details/2f1700b3a4a09bc7,7851c154-ca0c-435e-9f5f-8cb9bbbd40e7
http://www.ufcstats.com/fighter-details/68d76fd9ecf7431d,334c5a80-aeb3-49df-8272-9dd62445880b
http://www.ufcstats.com/fighter-details/b2f743746e8dcfa2,a6487329-5283-4fe9-bf70-a1f825caefcb
http://www.ufcstats.com/fighter-details/4f4dac51adc1af4f,7609269e-4f64-47a1-b3f9-3e2368e117dc
http://www.ufcstats.com/fighter-details/ac70a4f1db1b8c40,992aaaf3-0237-42bf-834f-43764d155be3
http://www.ufcstats.com/fighter-details/afdb76fbd86f6d11,46da81b0-9cef-46f0-83dd-69c9a2a39c5c
http://www.ufcstats.com/fighter-details/918d9d89d4d52acc,3ad3f361-8afa-4851-933b-e83f47099de3
http://www.ufcstats.com/fighter-details/d468288756ae3982,8534cbaa-1f6f-41a2-8a17-2affacfc7030
http://www.ufcstats.com/fighter-details/330ec26453c44a59,e6fbac9e-52ab-4c24-8b7e-930e5ef68b13
http://www.ufcstats.com/fighter-details/91720876db0ee468,5755acae-5fc1-4feb-a71a-91cf2672e884
http://www.ufcstats.com/fighter-details/44260175069b6276,87a1d25a-d0f8-43ca-b12b-31c18b133d97
http://www.ufcstats.com/fighter-details/5330fe7e4c3af81c,6427b430-7f62-495b-8c4e-5881b4ed1f0f
http://www.ufcstats.com/fighter-details/2b06b6ad5db63348,a3d3a071-3835-4414-bb56-2a56c76abeba
http://www.ufcstats.com/fighter-details/476414d2f18cd059,81e3d3ca-8432-4d22-9f02-e54d4d547fb4
http://www.ufcstats.com/fighter-details/aebfb84d1f6d2d8c,40cd6e0f-ccf0-4b5a-bbb8-70601c3b9724
http://www.ufcstats.com/fighter-details/15edcf67ccf5be84,082389c4-b73c-46bb-8163-8e0d78ef4d4f
http://www.ufcstats.com/fighter-details/d1759b2b7be9be56,f7ba4967-db0d-4e0a-9d0e-04f0adf3a3dd
http://www.ufcstats.com/fighter-details/546015aa2ad945fd,44469765-13c9-4a67-b548-34d3b0b907fd
http://www.ufcstats.com/fighter-details/3410cf010558dc8b,2cb39994-7b38-44fd-b902-cb3d43519179
http://www.ufcstats.com/fighter-details/710d93f1508f7104,498925a0-34ba-41a4-859b-cbf5b9e9b901
http://www.ufcstats.com/fighter-details/c3ea8deeba00462b,f5ac6113-d45a-42f5-ba56-0ee004cc34e4
http://www.ufcstats.com/fighter-details/d8022d5526b1d937,c5b37a60-4ed6-4768-8a17-3b8294e9e227
http://www.ufcstats.com/fighter-details/7c0847d3854a95f2,06368ac0-6b07-463c-82d5-b87967d9d357
http://www.ufcstats.com/fighter-details/817e0bdf08efce2e,9fa23731-f154-4514-bf1c-a53b5efdff4d
http://www.ufcstats.com/fighter-details/e091482fa6648261,099da533-9893-4d58-887e-47fabc78fa63
